11.422825,12.945914,10.946298
20.414194,24.53659
19.456102,14.803227
17.571041,14.24994
9.003185,8.168247,7.8026094,18.673042
14.439304,12.651812,10.179076,16.304241
14.280344,30.629562
13.817891,7.022973,8.306943
7.689295,8.9715605,8.428003,7.255213
15.433966,13.073397,10.874501
11.715283,9.985842,14.514692
14.692197,9.097591,11.860566
13.200394,11.757348,8.230896,13.04193
23.8004,14.563892,13.318018
25.867395,22.147522,19.175142
11.283181,15.334866,8.802111,11.656663
12.625078,8.600164,9.638289
15.768885,17.102686,18.582432
8.608112,8.650932,15.202652,9.61444
10.779411,7.3660226,11.698376,11.01288
9.610927,9.224354
23.521467,27.180622
16.785341,13.41483
13.342758,9.707661,13.805435,17.777428
20.248283,22.459488,12.8439045
10.44478,11.204549,11.7107935,9.997888
13.096164,24.36014,15.027342
25.739124,24.792542
8.348789,7.7264557,17.563335
13.552721,11.406393,13.095649,14.610443
26.594044,28.206383
11.697683,11.170077
10.581158,11.710883,12.429308,18.090515
10.76289,8.755355,14.289299
21.281124,17.400057,13.041977,11.13125
18.657879,12.139637,17.631645
22.741978,10.387689
14.778405,30.830286
22.832035,26.93409
14.109217,11.463949
11.12947,10.17456
14.940741,34.98549
27.262436,21.219973
14.273603,11.952417,11.313515
13.040327,15.514432,11.639988
19.970652,13.575876
8.32805,10.758369,8.160085
27.101469,9.5755825
12.967278,9.071263,17.716187
8.670231,7.968499,10.516493,11.906855
12.0489235,12.649836,10.746784
22.729187,22.273516
11.0867605,18.370197
28.236803,42.370686
7.716016,15.887651,15.283742
10.709743,10.752228,20.6691
8.812962,9.2489605,12.709171,12.374208
10.688472,8.756783,18.143446,18.925247
9.287198,16.102139,8.664965,11.108714
11.303528,12.818976,11.024406
6.014987,10.829729,5.997904,6.090773
8.364393,11.428201,9.842735,10.988922
7.4598103,11.004082,12.650634,18.896936
8.339463,10.152456,10.681105
12.941365,12.205507
10.982812,18.860905
16.900127,31.413315
10.922892,9.758555,15.286526
34.120987,16.146433
29.948244,33.33454
18.409405,20.689344
17.220299,23.824326,12.531071
14.360836,22.550947
8.938277,8.667345,10.210817,11.775228
13.267951,8.116774
22.095171,12.195549,15.569847,8.907312
17.701572,16.212734,11.2554245
37.51776,21.48257
10.008794,15.920109,7.989048
11.130081,15.52602,13.900566,14.300431
13.419794,25.562616
11.264401,21.02461
25.007545,19.678402,21.40912,26.111465
28.277588,11.098905
12.618579,15.907459,10.116375,15.435102
16.86604,20.46837
20.926647,33.528084
21.575089,35.712723
10.17928,14.220411,9.7647
11.883556,18.538208,11.195536
11.932358,21.118916,26.528034
38.22781,30.482197
14.14446,9.746282,17.280125
12.8705435,11.418541,13.763234
9.168015,10.121983,15.746107,9.066637
14.810915,16.435265,12.946135
15.087654,15.810021,18.239622,12.078768
8.312786,7.586644,12.586839
20.114826,18.580332
21.507896,18.031689,21.86249
14.555832,7.2639704,9.564713,16.00545
21.862957,11.666126,25.538046
14.154193,16.459126,7.068857,7.5504985
8.767791,8.8134,16.872139,6.5948296
16.745691,9.907862,8.756253,17.632843
13.344369,13.635758,14.339903,11.104166
16.791975,13.0536995,10.141575
9.13258,16.038788,13.259174
30.425474,19.766344,16.134947
19.479488,15.745219
9.395197,24.303823,10.6268015,22.055027
15.244248,12.628653,8.731222
11.852698,9.003063,7.2239285,11.357779
22.505226,36.420685
27.37583,24.71778,14.38793
10.123782,14.808163,21.81145
28.60112,30.940693
14.089304,7.5370064
7.833563,9.315407,9.628137,13.160526
8.8087015,8.639001,7.178355,13.018957
10.616075,21.016716,19.881472
9.076504,21.92257,8.75108,16.916359
24.762806,34.694542
11.211981,10.130712,14.072511
28.759716,23.90931
11.246908,11.222216,7.990547,12.855546
13.242691,18.502813
19.823286,23.411953,13.405892
9.331273,17.405933,11.516274
12.051216,19.994785
7.808354,8.4449625,9.239647
10.69058,12.783614,10.79712
10.417936,10.900253,9.971863
14.196582,10.249319,15.624003,8.380142
11.188967,21.425749,17.06999
9.2630625,15.428647,7.506009
23.768902,19.75879,17.649939
21.33831,31.041359
9.724029,12.433838,16.996565,14.093748
10.59402,14.188834,12.783975,18.124176
7.181315,8.027091,9.05681,8.522615
12.607158,6.688732,7.709815,9.217058
8.6881275,8.625007,7.95751,13.00985
10.174732,8.032726,9.0854435,11.880413
20.787985,35.21724
11.874901,18.447083,16.31744
13.27448,7.802822,10.026972
31.108734,19.570992
7.8626347,13.586314,15.569296,10.853071
25.099907,19.44207,17.473112
16.607433,23.545658
14.015428,15.404749,11.087709
18.781073,8.844132,16.229912
18.391083,17.79578
11.892786,15.638309,7.600483,14.011362
14.428473,14.914118,17.056095,8.323871
10.18585,10.466169,16.04983,13.072977
10.9100065,11.665222
10.148045,15.676794,17.06853,12.480198
27.608696,35.73617
37.313484,25.171055
10.782946,17.298847,16.246212,18.811165
14.065126,13.829098,12.409906,9.91892
10.807535,10.68843,10.059104,9.750523
13.250896,10.6130085,17.122356,18.626022
17.665369,18.065958,17.37503,12.13109
19.6549,21.953922,14.1157,12.782808
9.34464,15.580149,12.222562,10.159184
10.439774,26.64651,25.043453
15.147717,16.341179,12.082834,14.713546
20.21722,11.946652,27.183071
21.675556,18.910402,10.47194
19.19669,11.480509,10.331436
22.462757,17.380371
27.201296,31.311384
22.505829,18.731112
22.981106,23.509525,22.925182,14.738651
11.842991,11.520024
13.900887,13.446121,18.225067
9.120836,8.174322,7.5224495,12.123138
16.55246,22.104073
15.317293,14.441282,13.574086,13.083281
7.5552034,6.8202085,8.353068,10.183366
15.128406,27.122704,28.1022
14.73959,15.305697,25.824308,15.546836
16.540312,23.349926
9.003841,10.486202,8.785025,9.405661
18.078243,22.735296
18.479605,21.74158
46.253197,38.821533
15.372594,19.99843,25.59945
14.360404,16.941658,13.3524885
10.331845,13.78751,13.376518
9.582769,15.734613,7.431156
7.7417526,8.307075,16.346148,12.562683
15.743147,14.326472,10.638189
7.171244,13.493574
7.9164295,8.770467,12.157431,8.160801
7.5791397,9.332871,8.038291,13.345173
11.856598,8.651768,17.735645
25.106827,10.770138
17.967232,33.3348
18.564442,16.235422
11.396138,10.231667,8.636821,9.082751
14.222094,17.28482,17.826302
15.578711,12.944255
16.597538,8.200012,8.747529,8.303675
16.057325,35.5963
8.404809,11.166765,8.855254
12.122975,10.405716,14.948862,7.2940083
6.543812,8.2192955,6.573831,6.150489
18.44054,13.479936,13.127758,12.114953
18.887014,15.378912,8.897234
14.913966,19.242199
6.779462,7.5184937,9.237546,6.4589767
8.526643,15.443205,20.593294
7.521013,19.515833,12.999524
17.630135,12.778098,19.813686,18.401924
8.104121,14.302852,8.539504
10.638025,7.988065,13.371639
15.294748,12.304805
15.984278,11.69297,7.594385,8.581478
15.314865,12.765966,10.567637
19.707588,15.240055
8.944418,13.017082,8.249613,17.510262
11.461556,8.915427,10.588948
14.344594,21.59178
20.032791,17.362087,23.751396
36.695263,16.16534
10.797039,11.386308,7.1367626,14.385592
18.85287,11.213423,19.608908
11.18372,9.673126,8.257761,18.683428
19.984272,13.665636,10.977779
10.092036,13.741545,7.3435545,18.647789
11.603836,17.871443,11.907454
15.567636,13.178762,9.970355,18.769884
15.408425,11.594137,8.268506,17.785852
7.5633144,13.721243,12.476586,10.711195
11.979568,9.480181,8.27159
15.050438,23.303827
8.218782,7.215067,7.294943
9.511268,7.7140403,7.0352106
11.378493,11.686897,9.433138
21.365143,15.869339,14.387555
13.787084,10.2184305,15.900337,13.346772
23.883898,9.858213,23.935108
13.525572,11.274594
12.946738,25.197018,21.045837
16.039593,7.38776
16.974794,10.058245
12.843401,16.112907
23.4753,12.487447
22.418146,24.778685
13.795077,10.016319,8.544201
16.276594,19.514023,24.215534,24.844042
9.64934,6.5162444,16.61546
22.155235,14.663409
15.033294,22.89215,27.807678
14.734448,9.10949,9.234709,18.374523
10.211695,20.477722,12.790892
15.5665,16.427078,18.298676,15.70336
16.219444,11.237141
10.695129,7.5657816,6.9574833,10.684998
16.5182,19.71585,14.574818
29.020397,26.327412
9.272267,19.8031,11.363473
21.481846,26.694855,17.02538
13.436575,31.593046
7.6201906,18.208218
8.643091,9.749208,8.451366
19.177097,8.483203,17.29108,9.450578
9.544206,11.008507,13.332587,14.477414
9.706348,14.945229,15.293873,13.216925
28.360548,22.092482
9.696797,30.613787
12.072958,13.576008
9.399642,17.965208,8.060413
7.0428867,13.861139,11.873547,10.455066
19.678785,11.818283
15.000203,13.967019,17.201332,16.171398
16.12786,21.219116
14.038396,21.53537,22.899305
11.358735,10.684242
14.539587,21.827765,27.566635
21.067036,26.740295,18.356152
13.017021,14.883139,19.981071
11.087236,14.7562065,14.444501
14.383709,14.603518
18.685677,13.93358
38.918972,15.366751
7.930298,16.208166,9.175107,11.696055
10.93263,15.933386,14.57575,24.520214
5.734112,7.392541,10.4535265,8.657358
22.64579,30.073454,14.231938
8.415684,10.64893
6.6271925,13.836771,9.15056,6.8617077
18.661613,11.689075
7.430942,15.333424,7.0379534,8.179262
10.378288,10.39375,7.9050994,10.480398
12.653547,18.40853,11.28431
24.18433,17.614157
7.17029,9.56538,13.392446,8.703886
22.701302,20.062973,14.28813
10.950927,17.589312
10.049604,17.294195,19.094616,10.974826
13.976458,17.304821,9.182534
7.364086,6.5033045,9.865311,11.202096
10.575713,20.814592,13.333992,12.540101
24.940887,25.711994,27.46784
18.669981,25.40248,28.402061
18.676464,20.435112
14.804326,19.71067
7.805132,8.348638,14.72401,11.794511
14.75416,19.390879
13.27424,8.110187,15.360455,12.419176
11.966651,10.926025,13.149614,8.381675
12.975491,8.022078,15.470673,19.143963
7.6450453,6.598994,16.615042
33.31883,23.028267
11.719742,8.3765545,19.025066
26.371616,18.63179
18.322453,21.943928,12.800516,14.990679
15.408047,9.332069,13.627352
13.0556965,10.543674,11.020027,11.182924
22.457512,23.716652,19.36958,16.232159
25.84972,23.510107
8.617691,7.1773615,11.694034,6.5443535
10.388098,12.462015,8.681329,11.830751
18.504803,26.917265
11.497093,30.654362
9.28784,11.263934
13.515385,23.49118,23.675163,11.668583
41.844193,17.607618
33.331085,14.236173
15.429151,14.94108,10.5105715,12.470787
22.702068,15.17302
11.393415,14.379315,11.866113,8.114576
18.360443,21.14167,15.842139
16.73149,7.8143997,6.93222,7.2497168
13.575877,12.186447,17.983734,8.987133
14.268557,9.309606,8.625244,16.911335
15.247235,7.984227,21.812279,10.766641
11.090374,24.517262
18.847315,21.101334
19.588068,11.592077,17.498491,11.866806
16.330988,13.4649315
18.101065,8.311596,8.571678,10.747282
12.212797,11.576172,9.7638645
29.031067,18.776749
12.596274,12.344347,8.715751
16.911377,17.585918
18.831772,12.017563,13.910451,9.006518
7.9999704,9.293514,12.626392,9.9798155
10.605509,9.928409
39.249474,36.896423
10.014235,10.00779
15.913528,11.098696
8.069997,14.194402,7.866024
8.718519,11.605908,8.746046,8.226652
22.234009,27.899672
7.013297,10.387314,9.4052925,12.453672
11.56857,14.80289,23.79438
9.518253,12.096226,16.006046
15.191296,10.05478,11.35775,11.0464945
12.047304,16.027506
11.226871,7.592492,14.2940235,7.533309
17.852215,20.054499,13.965983
10.975362,13.14855,7.940685
9.876067,12.265734,10.35116,13.897839
11.620293,11.935149,12.522917
12.918168,14.188525,11.601049
9.594563,14.043049,9.563938,10.741661
11.92992,23.07562,8.167912,21.637192
14.418205,9.818652,10.999673,12.575935
10.564472,11.623922,15.296921
13.121893,11.738552,7.754038,8.727776
15.626776,24.711073,10.582267
10.873222,6.6990266,10.855357,9.549263
28.81235,20.79377
8.843776,8.706493,11.407255
12.469508,26.475397,9.788809
13.242882,6.926195,7.830724
12.470425,7.434312,13.376802,12.171441
6.424452,9.937316,11.576561,6.900597
12.166652,16.579735
11.93807,20.14339
13.460818,18.20272,11.946826,24.66077
8.207316,15.519997
36.445385,33.53608
17.6622,9.05385,7.31954
8.10663,8.53193,14.147183
21.665398,30.526703,11.20803
8.271279,16.072739,8.7275305,8.300781
9.771943,9.518791,9.802053,18.587936
17.062643,9.894779,17.88263,8.104529
18.49121,11.475665,10.61991
9.884871,21.130661,15.571569,17.688477
14.935916,16.199171
9.197258,6.796199,7.3212585,7.17214
13.883757,7.409734,11.866102,12.823777
12.063524,15.1778755,12.858933,26.479511
16.127249,14.367857,15.724831
35.40748,29.132555
6.6411934,6.915126,12.330204,8.701632
12.917498,14.346214,14.875784
20.588089,17.450321,22.551582
34.822277,19.845821
35.557446,29.991491
16.304884,20.789469,16.99732,14.312393
8.535734,14.803399,8.683762
16.738495,23.060406,10.485813,25.027382
17.401535,15.657606,17.356604,12.273585
21.590492,15.665265,11.983393
13.112188,19.721888,13.532251
16.575521,8.3979025,9.117452,17.066372
18.464653,27.924746,12.4543915
14.088289,9.939691,14.739819,20.10419
16.495745,10.755039,14.336898,9.654514
11.60803,8.664381,9.185508
17.477139,21.446602,10.140622
14.951795,19.437092,17.578026
9.891381,15.395163,21.359573,10.920529
12.930759,15.560678,16.80407,9.640989
13.044087,17.573301,11.059775
10.4481735,10.792998,7.313161,9.132974
13.49103,35.487503
10.573573,12.553675
9.818475,8.283524
25.552752,11.471142
8.954323,8.98578,15.665224,13.861231
28.737011,23.653234
13.669639,11.272755,12.200772
12.001663,18.850857
26.531765,45.2885
11.906094,22.693026,7.8839846
9.964647,15.819801,8.815083,7.147718
26.87498,12.689092,23.170029
9.253533,8.46385,11.774015,17.58817
11.624197,8.992181,16.769497,16.979126
11.52589,16.102037
30.63124,27.718666
21.037199,21.461033,15.321886
12.954806,13.885314,10.383184,16.480188
18.505878,14.715162
28.088276,29.595125
18.220104,11.3213215
16.65646,11.890848
15.648748,6.2444773,6.314453
42.513668,36.01776
17.84946,16.753744
9.242852,11.404011,8.706115
16.711712,15.574253
20.79177,25.88227
11.955422,26.987411
9.462677,20.58478,8.70876
22.705873,7.760092
16.412056,11.895125,17.709541
13.96576,5.912094,8.98974
9.996478,9.593513,7.1387033
11.841753,10.91905,11.200952,24.496769
8.913868,8.400138,9.2370205
15.432561,27.06757
8.282638,10.910635,8.688601,7.543809
7.71307,11.510421,7.8361287,13.911051
6.440037,12.743159,13.379684,11.489705
14.213427,8.24389,13.491566,16.328709
8.573517,17.866997,9.317684,10.602617
19.491032,13.810149
8.5546255,9.407768,14.016286,14.96958
9.14196,6.2959943,8.104891
20.322098,22.507458,31.508726
21.987528,19.822525
11.092181,19.182201,14.745539,13.141029
10.405659,16.06503
26.2737,20.685001
9.902038,6.9757814,9.408888
8.579626,12.073988,9.727556
10.682324,8.704043,10.286815,21.198181
18.407803,22.520332
25.022438,19.042185
27.161678,14.044069
15.105055,15.773618,22.684439
7.635482,9.294232,10.600485,11.8933
10.557514,18.15726,13.7239685
11.940701,15.165419,9.283472,12.372078
17.276875,11.426936,11.282802
34.296967,24.15329
10.761949,10.675742,8.104713
33.58855,22.922104
13.251909,12.723753
12.180815,12.690399
7.1432576,13.654962,12.104488,16.497137
15.486474,15.127039
19.436565,13.371202,12.11961
12.882322,14.378457
7.536992,7.6518574,8.9162855
20.596865,42.93258
12.407916,17.265,15.312,10.630886
12.431541,18.710787,24.24488
25.861748,31.965677
7.826477,10.568971,7.7943316,11.74852
25.445269,43.88297
