11.422825,12.945914,10.946298
10.113742,12.543705,26.34779
14.018197,9.6227,9.692984
11.147079,18.321194,10.98304,8.980446
11.717504,14.6140175
17.283512,23.75236
9.28891,8.916203,6.6624928
12.061598,9.63857,15.36796
15.982976,8.146574,13.838957
11.792284,16.619656,27.714386
10.521722,8.897177
10.34084,12.323746,11.95648,7.037697
22.351074,22.34162
9.4571495,13.141125,13.031065,9.613207
24.182653,21.448845
10.63098,12.69708,13.760176,23.25859
11.597749,13.742984,24.24408
13.897253,11.482898,14.447834
17.991245,17.905363,9.920142
7.22853,11.822986,12.927506,9.924332
14.828968,9.156748,9.865041,7.7560625
8.606315,14.907026,11.289984,9.391246
9.688011,8.173919,7.156556,7.4451013
8.517542,9.334085,8.340925,10.210204
17.265253,10.131205,5.6678286,8.039347
18.803122,11.792541,16.418581
10.871077,21.321426,24.031837,11.140773
7.1687236,11.151273,8.852488,13.501908
7.699377,7.453163,13.364642,12.221397
19.080273,10.59908,19.629574
19.509668,27.770496
15.166628,15.419458,16.015701,10.633328
7.2300634,16.979149,9.416195
9.15222,17.09818,8.404374,6.9995575
10.43962,18.667784,14.964967
9.09433,8.135833,11.414628,11.837069
9.935404,15.026997,10.008411,13.686869
12.82287,24.536877
8.767409,7.9187155,8.18285
7.8840084,15.454111,10.093561,8.506644
7.7281904,8.701098
27.448078,22.58339
26.339394,16.640902
14.775973,19.302395,10.396312,11.745038
16.63699,30.528482,23.283995
6.7126856,8.035683,8.802838,10.801945
13.721377,15.856399,10.667227
14.191455,10.316397,10.490668,12.137434
20.61268,12.888683,18.452099,11.7955265
12.945388,18.226414,19.814167
28.111973,20.07047
24.96234,20.822006,29.922558
26.725016,20.219084,16.653788
14.105287,14.208679,11.076552
8.620946,17.564453
10.007352,10.617269,13.219282
19.193087,19.686966,22.647491
7.8194427,10.190449,7.028756,10.818089
10.067406,8.595387,7.170164,6.2763157
20.63237,12.339407,17.319004
16.742813,10.686065,16.962141,9.111252
23.678041,23.214088
15.851781,25.078518
11.323127,19.68039,11.701379,16.070175
19.402102,27.317333,17.18678
11.4933605,9.327967,7.8129654
16.27603,27.266985
24.491673,20.78189
9.873082,9.845828,9.831838,11.710943
21.008583,33.639935
14.648586,13.072658,20.167004,11.172052
7.8279805,15.358712,10.955326,7.5991364
9.550843,13.34747,7.196636
12.9067745,6.6109676,6.860591,11.17053
33.75105,22.875914
13.935233,19.346466,9.793037,9.328107
21.827663,16.897179
10.131762,10.021293
17.954288,21.064606,13.945951,11.88193
21.147223,24.7683,9.521317
20.769007,11.835811
10.225876,7.9507527,19.68713
9.039458,20.032547,21.852507
25.496264,47.13546
11.613123,20.80239
11.547565,7.5509853,10.384445,9.2567425
15.752601,16.301594,14.946547
20.41341,18.569508,18.691113
17.111715,7.965253,10.251162,7.9443436
15.586271,11.853935,16.270298
9.362361,10.668764,11.385299,13.655019
8.424649,9.65375,10.904625
11.312281,28.726612
19.740658,16.058022
8.313929,6.479409,6.714793
10.046419,20.996109,13.808458,11.230211
10.026301,11.98666,9.335232,7.4115644
7.774957,12.139123,10.293863,9.687714
26.754118,23.941967
8.062019,8.557759,10.468533,14.915159
28.977314,11.759689
21.198376,25.087002,34.084328
32.154312,27.784178,15.707946
21.834846,30.291613
9.540646,22.629156,15.178795
33.811104,26.912655
8.5158205,17.529974,16.899025
19.873096,13.09111
9.671772,23.052193,14.190591,10.047079
8.782194,14.391188,15.888582,8.307823
29.786621,12.138769,19.694736
20.562572,9.536889,13.539754
24.112272,23.23457,19.982477
25.297594,24.179379
10.96258,11.317372,9.716311,6.499735
11.487733,13.757
21.02285,16.373251,9.291406,9.1813755
14.9944935,10.49906,21.256067
15.964333,10.237832,13.485529
16.548885,12.251081,7.4137125
9.301868,16.098118,7.5099354
13.899273,20.702332,26.493084
20.59153,21.349136
14.155074,12.788341,25.606676,12.632042
42.39026,24.425
13.9147,18.608536
22.559933,20.137934,12.101466,12.790155
7.573922,8.852062,12.859923,20.116432
33.6187,30.092682,19.479828
7.6179857,11.907502,10.824289
16.350483,9.41798,11.434939
12.864444,12.242972
33.310116,28.650352
21.00583,9.466025,17.800102
29.629183,22.76513,15.862633
22.615318,33.771973
13.931022,31.771145,24.467133
21.779612,19.92173
10.072339,8.159187,7.828353,7.7770224
8.69912,8.710351,15.208594
16.827423,9.182506,7.5878963
15.257169,17.013214,17.224657,22.75841
9.389263,8.065173,13.566482,9.3992605
30.997097,17.457228
12.118409,10.994462,9.285664
23.399702,23.310911
22.542713,10.009573,14.281528
11.849478,10.408726,6.944734,12.20751
13.459605,12.245123,10.283743,11.369409
7.3926897,16.302628,8.9165
10.947068,10.138111,9.0429,10.716766
19.937021,20.855995,12.708462
21.856152,13.879392,10.964907,14.531794
26.335957,10.713772
17.684668,32.999374
11.432955,15.034779,17.6037
8.430608,14.549278,15.706734,8.167905
7.108653,6.3928375,6.5981913,7.1648436
26.751892,30.302124
16.128246,13.60764,18.629807,14.793415
13.062614,22.13958,21.583172
33.08531,24.471743
22.321178,34.751766
8.060082,11.607704,14.894451,7.174492
36.216583,31.44347
11.271692,12.287604,9.427996,12.614648
20.471634,21.060925,14.543326
12.155386,16.9475,9.995941,17.26527
9.608905,8.36112,11.95643
12.92182,14.205534
12.381699,7.612465,7.4280996,7.4696054
19.525114,21.212711,6.938915
12.393091,10.291426,9.000823
18.334873,24.021149
19.33199,19.82866
10.326715,27.411297
27.488392,17.74421
9.086739,10.163925,15.5169325,12.014328
29.952467,16.515743
11.769489,13.806675
11.9377365,14.384039,16.484764
13.138187,14.648109,14.1249075
40.836094,38.86219
12.13387,19.616707,22.939713
16.564686,20.00955,16.864521
15.459326,13.447414
6.824886,11.487045,10.931377,6.6536903
7.438119,18.071281,9.91855,17.469994
7.999705,7.0797205,8.205794,6.6494884
20.60728,22.36538,26.040882
17.488068,19.652697
25.456278,22.381207
28.854492,19.68611,25.250679
29.375845,24.823162
16.627132,29.716496
11.377895,8.017735,13.450441
13.785116,13.669796,13.222183,11.611053
13.556583,9.205138,10.570608
26.534489,12.4100275,20.615015
16.7486,7.9115744,8.883447,15.1996
9.230103,14.785701,9.708293,11.050699
10.411432,14.620151,15.293695
12.15822,18.707493,18.107407,12.934359
23.979668,15.29631,12.15031
14.649765,7.327134
12.939863,9.265668,10.816706,12.01746
14.2975645,10.73038
31.749315,22.7583
10.015244,12.672194,21.951115
9.312248,13.720983,22.90509
10.626108,6.961405,11.783274,7.191197
9.569699,6.7188535,6.656423,6.85186
13.215405,6.6582565
13.655923,10.51441,14.269243,11.159533
41.15308,17.448696
9.492018,10.444744,17.639088,11.671339
12.227958,12.530041,14.85549,12.278206
10.026364,19.535633,17.62796
26.655685,27.317356
15.083622,15.316921,10.845565,14.957465
11.557667,26.737732,11.560491
12.779775,18.334896
20.54272,21.056505
11.679397,22.958961,17.500427
10.19461,14.940848,9.079804
12.582577,17.157833,12.881016,13.265718
6.5910287,11.562608,8.473863,11.075894
10.766577,22.200752
13.044434,10.3639145,9.139059
21.747816,14.938616
16.008076,17.970034,11.174758
25.518505,19.457787,9.980691
11.918395,18.306604,18.282116,9.640594
13.262458,12.366869,14.938997
23.579857,22.60346,23.851006
12.616013,15.55531,15.787705,20.431023
10.081529,7.367113,10.511333,8.460965
9.993386,17.572353,9.232502,7.1879787
18.091524,10.578648,9.286778
10.125778,10.907738,8.502402
22.265621,34.80642
9.769148,15.711517,15.455638,12.509706
28.175549,16.247332,15.3927355
17.33186,19.286549,11.551363
8.762895,13.288304
12.98255,6.6998873,6.7257214,6.6121492
16.563496,9.51151,9.333473
13.488447,12.604757
11.103626,36.321144
33.75843,12.768774,21.843472
9.257533,6.575531,6.908885,9.571269
12.915518,20.416634
19.527664,20.143116,24.990847,16.078749
10.632936,11.576352,13.081621,10.320297
23.795956,35.788666
9.2801075,20.463543,17.941986,10.674131
11.146326,26.094229,10.86593
12.158229,15.622184,10.2945795
17.079096,10.365593,10.909983
8.210397,7.9557047,14.969361,18.397678
12.985734,11.134413,12.046362,13.966873
12.647732,10.863172
15.051742,20.748531
11.868021,8.39331,11.125707,9.987043
13.09127,17.525158,9.563597,13.781396
13.606004,9.014202,9.497625
11.450167,6.6331806,9.354676,6.861253
12.870718,14.455509
14.1310215,11.064724,10.129344,10.781889
10.277992,7.856731,20.361324
13.518004,25.5636,16.77698
10.547608,13.578996,6.325761,6.1009893
8.506396,11.350467,10.34162,12.80699
24.68906,18.009296,15.818762
7.6405306,10.58025,15.234103,9.764405
16.214233,21.998362
9.012242,7.442255,13.242216,14.316795
15.823565,21.860687
14.512439,15.200675,12.642405
38.83517,20.399822
8.366991,6.5814104,13.145344,8.539924
8.225706,9.260983,16.544449
10.996089,26.779507
9.867038,7.269228,6.8153896
29.641682,10.078804
10.214958,8.504048,10.5272045,8.668654
20.149971,13.032967,13.213197
14.972729,16.535868,22.664965
8.585577,16.449718,8.575653,11.152037
24.184462,16.271053
13.911459,7.9079456,21.043888,9.027941
13.355675,10.552724,12.096202
13.206076,18.103916,13.461645
10.35227,16.361156,21.925022
33.90425,18.068314
6.8295517,8.433956,9.914614,9.914493
26.317753,38.84771
14.693167,9.884098,27.626003
19.079884,17.579937
44.822693,26.010904
7.432456,16.746773,6.635976,9.371128
10.898736,11.504808,18.185238
8.16106,7.7301292,11.812206,10.723517
19.835732,22.52192,26.091286,16.764856
10.056573,13.352795,8.798448,12.528892
13.991338,15.087919
9.911188,9.14042,10.643157,8.659303
15.303759,14.278356,6.0596704,8.639281
6.8367443,14.738359,8.267274
8.154532,8.48034,8.569749
9.496609,11.801779,10.566298,20.94844
24.138962,16.978838,8.361366
16.227913,19.7304,27.900473
15.441713,22.064264
9.80265,12.810019,8.012926,13.655264
13.755472,13.982992,19.087296,22.289143
13.832878,12.286293
19.30533,8.272514,14.182403,6.8322105
8.844432,18.77927,12.682803,11.705337
17.986141,8.500679,10.713935
37.417336,22.42194
6.1376553,8.339479,12.762048,6.5158267
28.917961,29.03163
9.897582,13.209798
36.411278,31.492636
15.671642,6.5958014,9.109905,15.043416
24.296814,18.429401
15.511073,14.407534,19.306728
22.201107,16.089415
16.904772,19.090147
10.797551,7.563736,18.76678
9.666065,14.768011,21.39785,15.810158
17.521757,30.318691
10.401013,11.533663,22.02722,9.436711
23.297009,18.359716,13.905267
14.026798,8.427115,10.563596
16.102161,13.249206
16.461496,17.289942,9.755269,14.143384
6.7486715,7.7676353,9.224665
12.221642,12.02408,12.7017975
10.523554,13.015629,9.961055,7.9677186
15.226843,13.265187
7.984782,9.049154
7.6502333,10.1068945,10.366931
18.433304,13.162519,11.72765,18.026913
15.035005,22.816446,28.264717
13.408519,25.10833,19.39511
30.010067,14.473374
34.20681,32.467804
11.840443,22.242924
31.710508,31.722713
14.56142,12.308538
7.8829155,7.5562716,7.552204
16.71827,11.253878,11.139558
8.453986,11.065915,13.723829,10.8077965
8.7056675,11.242514,8.80643
21.227766,18.532372,26.251911
14.035164,13.289832,13.900883,15.572207
18.59885,19.270107
11.265602,20.817621,20.312355,15.744776
28.488464,22.6861
10.1505785,18.060305
14.049966,34.027412
13.729313,10.937792,13.346354
23.824394,15.478063
18.854912,9.592345
26.27546,10.249665
11.048399,11.359667,10.91174,18.270155
10.488939,22.023087,11.353462
8.564696,19.666054
21.774118,27.877083
23.683258,13.480594,24.25743
19.643686,10.590921,10.855047,19.631039
13.1915245,15.058491,14.376935
7.449891,7.374091,12.012694,9.453382
7.9848337,13.259168,12.109242
18.664759,19.652702
13.186979,11.669828,8.346941,7.23816
22.93408,9.057407
9.154533,10.478329,9.362465
9.229994,15.543333
11.086931,10.298467,9.821884
15.223575,24.823357,11.84332
9.429595,9.7128935,8.157117
17.807135,9.128845,11.499542,8.463411
24.989426,12.353924
16.97942,22.184229,21.231543
22.254496,18.99373,11.668058
26.247265,12.079283,15.507698
18.85835,20.822475
12.400934,16.853313,13.1764965,11.64245
15.222902,15.510017,23.70142
7.715005,12.128958,12.329851,14.99774
18.436142,24.872879,14.972322
6.778778,12.096585,9.395314,8.677037
14.190268,13.245652,9.099908,18.428066
19.254831,13.69331
7.8502417,16.484741,7.9618053
33.603508,25.045464
14.079922,19.10204,11.490432,9.712382
10.911749,12.250211,14.747609,12.814673
26.402063,23.729933,15.902573
25.196697,16.417156
23.788269,11.6851635,10.709758
29.712988,33.7241
7.9158316,20.46133
12.394014,11.829622
16.674503,13.1720495,19.524258
9.419416,7.951248,9.370783
12.072902,9.400658,12.45196,11.854576
11.453409,17.9554,18.817898,9.908082
10.011282,15.345686,11.808958
8.638729,10.677018,14.764878,12.937712
11.766284,11.040415,7.637874
9.64455,8.166663,12.728537,9.633284
35.373882,17.64446
32.35395,23.529112
16.728418,18.069057,16.946667
18.747849,14.709575,14.196335
23.060936,11.409843,11.131922,21.205223
27.377361,28.437464
10.164321,12.090139,8.654026,6.737707
18.129623,23.076233,32.640602
10.222991,16.667244,8.866919
42.213585,28.109406
8.927132,17.26937,9.3560095,9.29376
13.611177,11.289648,11.22208
20.808792,23.183435,16.856344,11.077947
14.557875,23.418842,10.03963,10.339003
17.597786,14.256549,17.782682
11.695058,16.180815,10.917815,23.70582
10.679321,8.304257,7.7044783,9.059125
17.219631,9.87179
10.549452,15.860198,11.238106,20.340721
37.06549,31.836405
7.725093,11.804974,15.809295
37.3642,23.87228
14.543844,7.0834045,12.653879,6.5858574
8.165802,11.511036,21.764128
21.187065,18.127773,18.464066
9.816896,8.112793,12.06432
14.380854,14.855299
12.475963,27.463936,22.416847
13.602485,15.355754,23.771774,24.40004
8.35281,9.984636,18.025745
22.782297,14.427078,15.943491
9.685886,8.811664,6.9063044,13.068747
8.695858,13.336458,16.342878,11.997048
10.767647,18.330639,12.693863
33.141094,38.714684
21.657272,11.31749,14.113263
33.11445,22.722261
20.421413,14.381029,11.034154
13.431856,8.282572
9.250439,11.22264,9.030274,12.2897215
13.364201,15.349543,14.190378
13.508231,10.037806,14.52454
21.275648,18.46204,22.917667
12.609831,8.780489,7.523075,10.229278
8.784322,11.21282,6.6925383,8.408862
34.517265,23.458225
28.42237,16.83427
8.49696,13.251758,7.956627
11.473786,9.591226,7.7573843
12.889271,12.450026,11.488298,15.817247
9.113123,13.1885,7.5077147,9.762478
8.998739,10.663681,11.211085
10.819042,9.982174,21.012852
20.421867,11.584413,10.061893,17.073334
9.908328,15.246612,14.394596,7.202644
8.582775,11.811604,7.820551,10.433535
14.942305,8.508884,11.118428,13.337279
16.652657,14.873174,19.374891,17.09655
9.82136,19.632336,24.058086,21.365452
16.71093,16.778835
14.653147,16.450165,17.51117
23.260075,15.724917
24.369038,20.32098
8.999667,9.963625,10.652017,9.672247
21.827637,22.046354
8.637592,6.7408657,13.30875,12.022359
16.312227,16.474348,7.7146387
13.771256,20.379757,14.547482,9.840685
14.857714,17.129147
15.221226,10.561528
18.79176,10.556318
9.5180645,9.275837,11.633923,6.8950577
14.071034,14.915548,19.33596
15.105449,18.597225
10.684032,10.077231
8.870238,10.140505,11.232003
22.228456,17.405748,16.21894
15.450714,8.87306,8.527575
8.437899,11.107972,19.623276
15.978859,18.418623,35.53164
15.948227,23.604029,11.1476
11.763095,14.827127,20.73379,17.316196
9.973724,7.284381,8.238471
7.554058,13.98292,7.1642694
