149.215.765;16.893.673;16.131.752;
25.590.126;30.773.691;;
20.534.447;17.088.493;;
2.015.527;1.866.229;;
10.194.238;9.780.976;8.900.917;22.428.707
1.269.468;10.665.272;8.194.555;15.231.295
17.602.112;30.944.939;;
9.455.396;23.189.907;35.510.983;
7.105.716;68.094.964;74.371.815;59.361.024
12.263.605;10.711.819;9.032.025;
13.630.501;11.961.749;16.177.345;
12.049.047;8.755.296;1.022.277;
14.129.497;12.827.664;8.858.569;137.759.905
266.668;15.807.474;15.611.429;
29.594.177;25.032.793;21.253.925;
12.716.678;15.967.909;93.940.525;119.579.525
10.716.864;79.313.726;8.441.577;
18.549.099;19.122.147;20.286.108;
82.031.765;61.889.777;13.835.377;68.009.567
10.043.627;60.207.143;10.187.197;10.108.437
13.328.653;12.258.661;;
28.942.295;3.225.683;;
21.315.536;1.756.088;;
87.022;5.560.709;9.942.841;12.078.375
24.588.194;26.850.248;18.825.796;
11.372.772;12.706.845;13.374.784;12.364.281
1.644.753;25.551.874;17.349.907;
32.194.412;3.215.334;;
926.854;710.687;16.576.042;
142.955.885;12.003.272;14.371.146;1.630.865
25.370.148;27.352.724;;
14.465.941;1.453.476;;
8.887.364;9.024.503;10.280.994;16.889.523
9.422.702;8.048.654;13.128.775;
2.939.134;18.986.532;14.382.676;12.437.893
20.397.408;15.069.603;20.569.427;
2.130.481;11.496.784;;
13.166.738;251.915;;
16.598.505;2.153.979;;
16.343.449;156.083.975;;
15.888.421;1.601.996;;
19.505.667;365.498;;
28.685.871;23.368.492;;
102.523.575;6.754.468;7.049.543;
14.941.058;16.614.094;1.359.567;
24.380.545;19.390.831;;
9.540.176;11.612.121;8.996.089;
30.823.599;12.101.768;;
11.374.657;8.945.896;14.589.674;
9.693.878;7.932.247;1.141.565;13.444.812
15.166.794;14.144.851;12.859.844;
29.436.766;29.823.942;;
9.026.023;10.962.759;;
3.406.073;45.420.296;;
68.343.005;1.383.822;12.975.013;
10.698.025;10.259.441;18.948.284;
9.004.343;11.473.944;12.148.261;12.429.174
11.505.132;956.398;18.240.541;17.306.284
98.610.325;17.973.902;10.301.596;12.297.009
16.088.764;1.707.802;17.218.945;
34.796.472;78.028.183;27.084.556;3.471.629
48.303.494;5.870.495;64.816.227;76.300.273
6.948.383;10.408.673;11.824.426;18.401.901
61.134.114;72.594.175;67.556.458;
15.681.109;15.021.134;;
16.665.873;25.436.512;;
24.419.739;3.834.518;;
11.407.902;10.906.878;14.874.972;
3.662.027;1.964.967;;
35.200.966;38.673.313;;
2.546.892;2.821.703;;
18.954.554;25.327.162;14.532.521;
19.098.661;252.364;;
1.202.722;11.210.724;13.122.209;14.755.784
1.640.675;1.146.202;;
29.379.745;13.356.249;16.985.924;11.709.177
2.326.416;21.404.972;15.504.168;
33.246.284;2.130.247;;
8.289.655;13.375.456;6.027.609;
13.169.954;15.510.371;16.078.718;16.382.101
1.595.315;27.520.136;;
144.546.585;24.258.999;;
27.129.343;21.721.397;23.254.185;256.901
28.190.258;12.580.645;;
13.805.154;16.802.145;11.848.721;14.354.867
23.615.154;27.281.052;;
18.383.919;29.241.491;;
26.160.486;39.954.098;;
8.536.803;1.086.966;10.201.089;
14.309.547;19.570.532;14.904.777;
15.154.734;21.785.755;2.691.518;
41.224.216;29.534.452;;
6.739.478;43.236.094;9.564.501;
21.234.695;19.955.921;19.638.462;
11.430.979;11.111.286;15.707.079;9.728.342
119.782.295;13.120.654;10.001.794;
18.702.507;20.063.251;22.088.806;16.095.783
7.273.966;61.155.763;10.365.464;
25.785.778;2.379.823;;
28.461.742;24.315.496;26.656.681;
10.824.274;25.246.835;59.858.356;13.103.997
24.918.783;16.084.751;27.460.276;
13.272.701;15.409.839;39.786.937;62.735.705
68.067.975;58.432.717;14.644.299;24.913.032
15.960.796;10.128.496;950.345;17.598.993
19.749.132;21.299.896;21.215.189;18.474.157
1.516.412;12.415.166;8.918.252;
53.174.496;11.820.065;11.038.987;
38.906.254;27.532.852;23.246.557;
12.787.069;11.036.416;;
11.812.839;25.793.379;1.364.134;21.479.418
13.137.502;11.170.684;7.926.837;
9.807.576;8.135.712;65.605.474;97.706.585
31.001.684;45.315.212;;
33.059.803;28.831.688;20.385.677;
9.236.326;12.148.332;18.022.251;
28.139.524;30.225.012;;
14.886.087;818.323;;
98.885.145;1.087.593;11.327.138;14.748.734
39.157.937;48.326.554;32.193.818;117.099.085
15.224.796;24.244.331;23.294.687;
6.912.106;22.471.684;8.456.155;14.914.027
28.206.139;3.746.653;;
10.675.936;9.725.666;13.846.964;
355.549;32.899.353;;
78.945.875;1.114.031;86.172;136.085.005
13.954.519;19.081.327;;
22.752.234;24.710.749;17.280.216;
10.963.482;18.633.942;11.510.941;
1.633.447;22.950.985;;
9.394.207;9.883.124;10.457.149;
68.288.527;12.484.936;9.897.277;
13.238.907;14.255.648;14.060.918;
13.436.963;10.947.524;15.754.491;8.755.589
12.037.979;20.398.157;18.513.674;
8.221.216;13.359.215;6.717.599;
19.963.875;14.001.848;11.801.258;
22.496.178;32.596.943;;
10.545.238;12.382.571;16.498.362;13.083.752
14.945.001;18.076.698;175.195;21.438.936
41.598.983;4.575.917;66.594.205;60.039.487
77.650.046;1.881.098;502.415;8.268.993
9.477.769;9.088.069;773.693;12.846.774
13.115.072;1.043.543;11.310.818;12.714.029
25.513.767;3.721.277;;
7.022.511;13.585.291;10.676.086;
12.410.493;8.852.582;111.058.855;
37.884.552;283.047;;
8.004.161;14.404.091;16.891.787;12.374.955
30.950.905;24.745.642;22.770.237;
13.159.347;1.904.712;;
1.751.367;18.008.955;15.172.006;
15.879.111;9.872.184;16.132.683;
2.167.512;1.954.855;;
10.608.461;15.177.793;62.994.685;12.741.666
1.716.567;18.246.021;1.986.721;11.797.973
12.240.712;13.982;18.500.885;16.128.332
16.646.198;17.964.148;;
1.041.048;14.274.145;18.100.525;13.034.259
22.993.076;3.144.933;;
35.561.592;22.669.569;;
11.180.689;17.250.658;16.689.379;18.038.643
8.278.847;92.340.765;6.935.205;58.304.996
9.860.906;10.611.288;9.664.072;76.242.023
15.005.594;12.581.184;19.024.689;19.401.463
15.532.313;15.259.565;14.916.269;9.609.358
21.467.894;23.694.704;16.773.308;15.553.149
62.544.594;11.880.007;10.011.249;84.367.695
73.937.416;24.735.435;22.126.202;
15.814.216;15.996.343;13.185.613;1.592.132
19.010.138;12.519.897;26.902.042;
24.334.614;21.222.004;15.014.026;
22.150.763;15.292.041;1.533.656;
29.126.654;25.893.118;;
20.562.717;25.728.825;;
28.608.229;23.899.006;;
28.016.163;28.808.224;27.015.766;18.675.627
15.916.474;16.495.903;;
11.187.726;11.945.115;15.109.019;
989.351;857.404;77.630.434;13.365.961
20.995.928;25.654.827;;
14.271.729;13.458.789;12.755.067;13.233.108
63.396.564;6.388.269;8.652.412;101.806.345
20.641.344;2.942.691;29.975.113;
19.527.452;20.652.313;31.020.065;191.212
20.208.437;26.983.866;;
7.886.661;12.940.133;7.839.914;864.994
18.654.245;22.278.181;;
2.445.517;28.730.846;;
52.753.967;4.252.598;;
2.482.412;26.706.839;29.696.598;
78.311.205;10.474.609;7.375.434;
8.830.146;11.380.518;11.308.501;
8.919.776;15.873.224;48.444.567;
62.509.537;96.047.945;1.560.548;11.023.514
1.758.062;17.348.894;14.960.159;
60.950.537;9.615.801;;
8.505.214;8.805.087;117.102.585;9.566.121
9.466.106;10.137.927;8.422.456;13.581.793
11.552.728;8.202.533;14.890.642;
28.507.223;15.348.766;;
26.410.177;39.514.824;;
27.397.474;27.407.738;;
12.955.411;11.839.128;10.931.603;11.237.815
1.286.087;15.726.925;15.685.222;
18.485.361;1.645.052;;
13.001.367;4.705.231;4.707.516;64.162.827
14.097.844;32.254.322;;
9.756.283;11.452.237;9.610.419;
671.297;7.009.288;13.343.479;5.503.576
6.743.102;6.843.557;5.090.752;3.582.774
21.479.307;13.677.921;14.044.516;13.078.204
17.457.909;1.369.893;65.716.615;
22.352.903;27.074.053;;
0.9152324;11.931.036;5.986.136;34.606.233
940.877;13.033.918;1.912.078;
6.389.108;18.787.783;12.824.386;
1.730.998;11.389.167;1.840.466;15.483.041
8.965.827;14.392.212;8.945.454;
12.233.193;9.650.986;13.899.097;
1.673.996;14.519.537;;
16.161.663;9.067.339;4.708.276;6.428.782
19.246.853;16.525.763;14.741.606;
16.988.735;1.323.429;;
8.233.061;11.171.218;64.878.488;16.799.759
142.345.495;1.088.152;11.496.207;
13.336.219;21.363.169;;
1.989.088;16.915.373;22.219.992;
39.002.407;18.533.558;;
4.473.658;5.945.468;20.354.085;13.900.251
12.738.247;7.645.384;14.450.035;
10.938.761;9.766.918;8.039.959;19.336.617
1.852.293;13.033.584;97.157.135;
11.124.186;13.597.752;74.337.535;1.861.807
10.254.013;15.461.076;90.069.895;
1.896.216;15.535.954;14.728.219;21.021.046
138.428.545;915.825;6.771.783;17.706.955
5.452.065;1.341.279;12.189.123;11.788.695
8.077.933;69.239.335;57.696.834;
18.323.568;27.399.654;;
7.246.143;63.593.445;7.078.727;
69.301.996;5.730.668;40.724.335;
12.373.533;12.012.395;992.276;
17.603.138;13.333.113;11.872.242;
12.992.653;9.768.886;15.817.231;139.535
30.267.431;15.273.133;27.714.043;
15.977.542;14.141.835;;
2.010.971;29.427.547;2.565.542;
12.015.535;26.978.428;;
2.132.968;14.717.222;;
15.822.118;17.696.377;;
2.263.053;14.378.157;;
26.361.586;2.817.764;;
12.511.462;8.248.803;76.933.775;
20.738.497;23.358.723;2.729.308;24.975.344
10.681.967;7.219.731;14.907.056;
24.140.078;18.571.638;;
19.143.654;24.531.267;28.762.257;
12.392.029;7.096.819;7.247.039;16.298.182
11.611.326;20.975.555;12.309.663;
16.608.349;16.979.694;19.472.042;1.739.004
17.982.958;13.352.737;;
9.928.368;5.597.104;5.339.611;9.223.945
15.056.952;17.624.334;13.180.875;
28.760.729;2.682.171;;
1.050.932;18.511.452;13.368.047;
22.149.078;3.026.384;1.721.957;
18.068.987;36.224.834;;
8.220.225;20.065.197;;
12.619.057;13.806.587;14.036.549;
22.098.467;11.790.777;19.343.342;13.541.506
9.497.688;10.279.948;12.292.433;11.917.841
13.609.306;18.322.962;18.747.742;16.355.183
37.866.673;3.208.982;;
9.667.827;3.230.913;;
1.363.422;14.532.887;;
10.152.106;17.322.157;8.272.628;
19.212.005;9.987.253;6.970.421;63.799.267
2.165.629;14.205.269;;
15.532.523;14.261.431;18.003.555;1.749.513
2.270.965;26.634.624;;
12.501.128;1.767.189;2.067.028;
11.821.829;1.219.167;;
20.110.159;26.147.434;3.224.208;
29.398.546;3.306.445;24.302.692;
8.254.785;12.003.264;14.924.664;
16.789.244;1.931.706;20.506.824;
20.234.346;22.700.575;;
18.869.022;14.603.051;;
4.472.433;21.322.933;;
55.494.976;14.749.086;7.798.094;9.014.993
15.044.832;18.669.205;18.308.525;27.119.434
45.148.683;66.498.528;7.377.772;554.191
29.573.887;38.692.677;20.173.155;
12.856.603;1.601.775;;
0.7430365;79.733.744;39.588.666;34.452.155
22.679.956;16.157.188;;
73.820.095;13.748.748;62.640.157;6.758.546
688.158;64.098.496;39.222.512;78.310.566
8.079.733;12.305.502;7.158.506;
28.608.868;2.493.551;;
41.648.293;8.511.842;12.140.634;73.987.465
31.598.825;2.862.453;23.380.194;
14.191.207;20.400.188;;
15.577.935;21.385.729;23.229.969;1.557.628
14.928.757;18.063.608;11.710.142;
8.184.474;71.539.435;119.512.005;11.822.494
15.522.249;25.599.438;18.768.303;16.688.267
29.540.533;29.667.643;30.547.123;
24.526.724;2.969.128;31.882.656;
19.994.257;19.933.071;;
20.416.643;25.270.105;;
78.177.934;8.585.789;13.269.151;11.229.794
19.370.571;24.439.474;;
15.800.225;1.223.736;17.139.952;143.047.695
9.732.166;8.757.189;124.948.015;57.241.917
970.486;6.022.511;11.077.946;1.334.983
4.558.597;23.559.866;10.516.394;
38.099.857;30.559.416;;
8.419.974;63.987.184;16.989.878;
16.376.114;11.999.887;;
21.788.475;25.124.199;1.687.459;1.701.799
14.738.931;10.917.345;14.222.123;
5.848.632;36.524.796;45.706.863;53.854.966
26.468.903;28.888.617;23.625.107;19.879.942
13.961.904;12.152.762;;
53.029.237;3.825.653;8.287.607;38.967.788
5.314.644;82.560.005;48.778;73.705.688
17.763.271;24.790.714;;
11.788.452;30.398.506;;
68.025.217;6.480.578;;
18.620.388;28.853.443;2.766.886;16.213.133
5.352.262;26.598.637;;
3.273.315;14.818.315;;
15.422.242;14.845.371;108.994.875;12.817.432
23.883.047;15.641.881;;
12.130.083;13.461.672;12.596.949;995.132
21.900.831;24.159.628;19.906.334;
146.676;6.662.143;5.121.845;60.033.627
11.263.007;11.767.839;15.275.126;8.622.872
1.449.914;9.600.566;813.737;17.973.717
12.757.733;73.292.766;22.228.441;10.894.468
139.791.765;2.568.888;;
2.654.025;29.819.857;;
1.847.661;10.999.263;15.976.252;11.679.118
19.917.028;17.132.431;;
16.735.207;54.641.833;6.112.392;10.150.214
14.676.875;13.632.042;11.438.408;
37.079.216;28.143.715;;
14.867.259;13.937.775;11.334.528;
11.248.135;10.090.758;;
19.851.841;13.386.698;15.044.553;11.392.845
10.596.976;12.647.102;15.081.425;13.388.214
10.805.241;8.777.906;;
48.051.743;4.354.592;;
12.638.162;1.195.983;;
19.423.645;14.388.283;;
8.726.038;13.128.535;8.880.232;
66.983.504;8.365.587;5.714.859;5.787.238
24.253.418;29.954.065;;
55.123.324;9.207.657;75.382.705;11.604.516
14.243.641;16.694.738;2.313.886;
10.983.395;14.362.646;1.770.479;
11.058.678;703.123;8.537.527;7.582.715
13.284.525;1.524.892;;
9.465.277;5.149.609;116.331.215;4.606.782
1.192.894;1.374.615;9.146.845;
9.229.489;11.793.803;74.420.743;
1.384.546;1.726.397;15.525.859;18.068.884
1.636.545;16.056.864;17.112.017;
14.864.238;1.608.705;14.525.018;
120.287;16.870.337;133.779;14.486.993
12.558.713;2.555.351;8.911.984;22.345.217
14.663.188;9.689.515;12.024.034;13.241.369
11.080.839;12.217.283;14.958.007;
12.059.555;99.887;64.096.565;9.329.459
17.887.177;2.733.896;13.517.177;
25.394.762;-24.732.857;348.062;35.883.393
28.954.044;21.886.568;;
9.959.079;10.226.982;1.172.355;
10.703.817;30.024.105;7.546.515;
10.042.855;44.244.757;5.130.957;
12.814.291;78.792.157;13.842.078;13.327.706
38.660.235;7.127.381;100.602.665;6.480.111
13.207.324;16.433.882;;
9.986.723;16.778.591;;
15.655.623;18.675.707;15.207.658;27.769.384
7.930.078;14.153.417;;
40.647.587;35.758.324;;
17.413.877;9.415.608;7.997.013;
10.230.895;10.551.961;14.593.039;
23.749.628;37.083.927;13.813.492;
384.482;16.018.469;8.458.733;7.877.309
13.010.252;1.075.148;12.332.004;17.808.592
15.517.211;9.876.908;18.154.356;8.597.431
21.699.806;15.559.762;1.635.917;
824.994;20.486.647;16.064.653;16.351.084
20.947.239;22.333.256;;
11.147.836;8.466.847;9.167.621;8.622.619
116.382;5.657.393;9.495.969;12.047.558
15.466.533;17.189.425;16.759.443;29.939.497
19.291.561;18.278.568;20.434.736;
3.747.366;28.681.313;;
-0.05661173;26.735.344;1.106.537;7.566.947
99.078.245;12.192.744;13.414.762;
26.679.417;22.992.683;27.091.677;
38.394.905;2.275.594;;
4.344.145;35.717.598;;
21.586.302;26.814.161;22.580.807;19.390.442
118.292.055;16.849.588;11.566.945;
21.293.861;28.116.787;17.672.184;27.116.562
18.034.704;1.612.716;17.338.217;14.381.203
17.821.896;8.086.456;5.832.712;
15.154.441;20.008.562;15.563.558;
13.546.545;42.207.103;59.367.285;16.686.638
2.220.188;329.086;159.976.015;
13.627.012;9.599.191;1.403.322;21.702.545
1.801.907;12.009.106;15.268.252;12.365.512
8.415.714;53.788.085;5.061.933;
14.479.569;21.044.495;69.458.556;
15.453.903;19.105.589;16.443.151;
8.784.274;14.485.555;25.035.704;10.899.962
12.281.311;14.361.099;17.911.608;11.156.813
9.591.307;14.816.511;9.204.153;
8.357.094;8.498.045;45.090.804;72.630.596
15.722.747;4.108.415;;
12.983.224;14.979.439;;
13.003.549;10.360.911;;
20.517.996;10.341.205;;
10.598.581;1.027.902;17.847.734;16.168.695
26.708.769;23.033.096;;
10.031.991;8.726.715;9.948.491;
18.439.898;23.964.066;;
31.986.774;47.695.274;;
12.263.873;2.272.571;7.174.056;
35.673.053;10.834.979;25.262.797;34.059.548
29.908.094;16.436.083;23.946.264;
8.340.328;8.890.958;10.941.845;16.724.197
11.592.692;9.109.119;16.695.953;15.993.336
19.096.754;24.657.763;;
29.502.098;26.333.542;;
3.070.177;29.963.219;24.395.327;
17.081.316;17.453.432;15.345.356;1.866.291
15.801.437;11.731.339;;
3.258.135;3.542.535;;
23.876.331;19.903.578;;
18.365.152;14.641.093;;
78.713.574;-14.757.776;-0.6348958;
50.610.092;41.869.373;;
17.855.284;17.672.377;;
7.285.792;11.104.577;8.581.389;
16.621.273;1.480.512;;
18.011.068;23.776.257;;
20.430.302;34.327.267;;
9.848.463;23.977.377;8.335.399;
14.799.661;0.06855082;;
14.618.115;12.677.631;17.535.713;
917.199;23.673.842;43.741.307;
4.334.858;21.507.978;0.6195605;
15.840.068;1.465.731;16.228.973;2.878.313
8.956.296;9.490.682;8.750.274;
22.020.182;32.490.314;;
76.248.593;10.227.868;10.297.093;5.957.395
77.306.376;101.855.755;652.944;12.654.566
0.5640161;78.831.644;8.842.631;74.373.517
144.629.135;78.612.695;13.588.731;17.145.613
8.341.275;15.970.608;8.889.825;10.207.223
21.633.444;16.160.112;;
7.019.934;75.186.706;12.407.525;13.755.058
73.942.823;4.427.706;7.312.082;
20.432.514;22.598.194;3.376.605;
24.065.573;2.195.711;;
14.739.573;2.134.481;18.386.684;16.275.612
13.755.504;21.609.913;;
3.393.628;29.782.223;;
46.180.024;-0.2459183;38.826.268;
8.696.349;11.319.637;9.533.087;
8.749.169;48.084.164;9.027.973;17.080.988
16.244.638;18.844.955;;
28.405.699;22.831.972;;
25.173.542;12.386.219;;
21.876.022;21.905.762;2.767.929;
665.144;9.792.883;11.751.735;12.340.803
15.473.077;2.149.628;18.273.144;
8.101.562;1.206.312;56.352.143;8.240.675
18.371.145;13.345.306;14.005.779;
43.188.065;3.306.917;;
8.358.045;78.385.596;53.254.323;
36.646.202;27.234.905;;
15.093.135;15.441.477;;
15.535.619;16.768.064;;
32.052.605;11.199.628;11.152.915;15.950.227
18.225.456;18.161.028;;
17.132.307;12.223.873;13.635.062;
18.239.878;18.760.164;;
76.976.357;71.221.433;6.919.079;
30.862.709;5.294.183;;
79.786.763;16.282.236;11.961.928;75.292.044
13.914.661;1.874.325;2.394.094;
24.974.014;29.949.322;;
0.83140785;43.188.486;27.568.889;7.727.115
