149.215.765;16.893.673;16.131.752;
31.182.917;46.961.765;;
13.783.749;1.519.995;27.258.095;
135.206;11.517.123;10.654.962;
11.633.677;18.544.853;12.723.254;1.109.384
10.578.823;11.892.026;;
15.533.961;2.516.537;;
5.917.068;4.472.643;14.045.457;
1.418.013;12.483.142;1.649.917;
18.362.196;11.071.486;15.919.656;
14.490.642;18.172.539;28.867.601;
1.303.002;11.530.499;;
-0.9256431;0.333248;4.514.031;15.322.593
2.604.008;27.700.592;;
10.261.799;14.048.128;15.022.329;12.529.755
33.442.284;28.771.801;;
16.569.216;18.985.159;19.903.034;25.619.509
18.561.008;2.032.086;29.221.947;
15.572.361;13.119.811;16.421.936;
12.826.415;11.752.609;65.343.833;
6.371.809;11.883.314;12.216.762;9.705.464
1.437.832;9.671.552;9.841.845;72.051.325
61.840.906;15.488.375;91.535.225;603.055
73.759.174;5.533.472;58.211.465;38.472.931
35.628.953;7.385.047;7.770.557;10.354.205
16.677.658;73.909.287;33.540.745;63.238.287
15.551.617;115.023;1.404.012;
159.008;24.738.892;27.180.199;15.844.245
34.377.353;7.709.007;5.530.801;11.369.196
30.675.595;48.060.226;11.470.256;951.693
13.127.856;73.151.875;14.896.826;
2.682.379;34.010.128;;
14.493.493;14.267.643;15.642.459;10.890.925
47.968.645;14.328.249;66.915.307;
8.548.534;16.717.762;6.454.008;50.945.125
13.713.142;19.090.319;16.811.432;
9.158.439;1.051.855;14.219.024;13.569.792
8.653.634;13.085.374;9.356.454;1.078.895
21.576.023;31.272.947;;
24.376.838;-12.845.844;1.614.304;
7.311.371;14.727.673;10.541.562;10.052.821
10.116.418;11.708.095;;
3.201.864;282.091;;
28.427.336;19.556.324;;
19.418.085;23.107.569;16.462.425;16.664.972
225.638;3.371.877;2.485.704;
58.809.986;7.727.517;9.950.797;10.803.336
14.727.173;17.462.175;1.248.791;
12.667.521;9.266.569;9.906.876;11.843.649
24.253.325;17.662.014;21.223.656;16.774.166
14.687.721;18.934.973;21.034.054;
2.743.054;19.389.425;;
29.056.925;23.958.027;34.857.994;
26.401.896;16.490.255;14.117.628;
18.647.675;18.361.128;17.235.527;
78.137.484;13.444.353;;
13.393.814;12.477.526;14.942.879;
16.698.212;17.576.616;21.072.086;
4.353.173;7.559.583;52.718.854;72.110.915
74.015.265;45.859.685;43.036.127;27.431.204
2.729.163;18.316.074;21.890.142;
18.125.748;12.037.953;1.834.162;12.266.353
30.304.945;30.069.342;;
10.669.714;16.726.715;;
10.703.139;19.217.138;11.696.155;16.075.787
25.864.056;33.794.357;22.797.258;
11.423.767;10.879.036;8.244.447;
21.692.873;3.012.584;;
2.994.382;27.020.613;;
7.215.929;73.600.903;7.046.443;9.562.342
20.430.521;331.911;;
16.561.504;14.841.924;21.019.955;13.911.715
7.339.717;13.160.746;9.465.902;60.866.933
7.105.938;11.899.574;4.037.529;
12.970.499;4.509.869;6.067.025;9.639.655
34.471.672;24.604.538;;
16.216.717;21.249.592;12.464.386;11.413.186
25.234.674;21.522.774;;
10.603.531;9.127.105;;
1.784.885;213.101;135.471.115;11.240.704
22.177.876;2.641.431;11.442.288;
2.654.399;19.014.807;;
8.121.855;6.761.008;17.389.172;
11.745.801;21.782.259;24.682.156;
3.542.074;58.721.638;;
11.690.431;21.517.134;;
8.486.893;54.171.724;61.739.244;4.404.747
17.387.835;17.380.735;17.733.767;
28.233.856;25.507.069;24.766.823;
16.031.582;7.651.878;9.982.349;9.217.361
1.024.383;85.923.395;11.972.739;
58.762.245;7.688.525;7.741.258;8.911.067
69.093.885;8.730.677;880.364;
17.372.234;35.183.212;;
25.412.891;23.128.466;;
5.699.114;42.758.594;43.594.866;
72.676.578;20.493.036;13.001.673;11.106.488
11.563.225;1.262.061;976.862;8.520.517
70.942.783;947.642;9.738.011;10.164.799
3.706.293;35.184.696;;
837.182;654.338;8.482.221;1.430.434
28.189.472;12.974.603;;
26.300.697;28.808.086;36.794.422;
42.840.103;34.751.347;21.118.868;
23.305.847;30.961.655;;
10.570.462;23.358.292;15.493.167;
41.313.446;33.434.467;;
10.268.731;1.753.957;16.413.345;
24.344.418;18.385.208;;
10.976.491;27.041.555;16.416.431;12.295.518
10.540.544;14.876.067;17.669.065;10.230.926
3.762.821;18.401.913;23.717.247;
2.047.612;13.026.382;16.128.826;
27.818.798;25.536.388;2.219.779;
27.278.833;25.838.823;;
67.215.667;6.746.798;46.717.463;24.298.122
19.892.872;23.006.178;;
28.134.241;18.537.663;11.864.486;118.001.995
15.018.839;10.478.357;23.058.191;
14.539.197;8.915.184;13.289.904;
1.017.771;63.675.084;12.150.488;
58.425.703;11.243.697;3.325.375;
23.424.948;26.867.136;29.987.932;
30.379.572;304.972;;
16.568.989;17.309.116;3.104.314;16.557.518
47.755.566;31.946.304;;
21.838.638;2.487.851;;
27.037.138;21.974.869;14.415.534;14.234.966
8.821.658;10.157.777;12.514.013;20.883.705
39.232.662;33.263.927;20.891.699;
8.527.561;11.417.198;11.694.321;
17.387.941;11.549.863;1.286.225;
17.448.977;18.710.054;;
3.418.285;2.929.352;;
21.639.912;8.356.109;1.668.017;
3.220.661;23.005.209;18.004.728;
31.193.066;4.184.606;;
19.578.789;41.442.875;26.384.987;
23.728.786;21.139.929;;
10.204.774;8.528.029;7.353.454;8.434.974
9.223.661;9.833.596;14.417.903;
14.684.645;9.379.106;77.555.757;
19.656.183;21.074.766;21.532.501;2.479.229
1.068.244;9.681.952;14.711.023;11.443.515
37.544.884;28.860.363;;
1.339.162;12.326.639;11.783.091;
2.375.948;24.441.717;;
23.014.587;10.691.294;16.639.713;
9.305.059;9.102.987;6.102.635;12.825.592
14.606.567;13.835.982;10.957.978;11.916.779
654.284;14.204.556;7.583.407;
13.741.484;13.019.146;12.548.374;14.330.269
15.770.393;16.419.138;10.921.908;
2.690.092;15.192.101;13.676.072;16.584.436
2.668.866;13.982.442;;
267.794;3.998.185;;
11.745.236;15.590.436;18.503.857;
10.799.398;15.766.444;1.800.325;10.791.471
5.675.119;3.180.326;45.699.487;32.926.393
20.678.713;2.555.675;;
1.746.082;14.105.106;20.741.692;15.877.184
13.273.637;21.445.015;21.578.125;
36.223.003;26.361.025;;
18.638.163;31.824.219;;
6.533.111;11.035.002;16.665.424;66.346.903
41.455.982;33.466.152;;
1.159.613;12.899.328;9.469.516;12.479.885
22.793.543;21.789.473;15.128.515;
10.412.897;20.673.372;10.970.123;18.608.952
8.634.077;8.553.061;10.982.052;
9.951.682;10.324.766;;
1.324.878;79.822.083;8.212.315;9.758.313
13.076.853;16.407.663;-11.389.824;
15.405.233;13.761.037;12.546.565;
23.032.774;28.773.079;;
22.764.063;2.367.652;;
11.225.532;30.231.955;;
34.414.555;25.918.592;;
11.036.887;12.743.054;17.499.914;14.218.906
27.911.568;17.482.903;;
803.089;9.268.887;;
11.739.628;16.019.014;17.868.176;
12.768.287;14.219.235;13.090.472;
50.252.445;4.496.248;;
14.408.854;20.461.397;26.241.413;
14.704.507;17.978.367;1.504.084;
16.353.767;15.154.892;;
40.684.495;7.239.289;68.099.813;30.883.102
56.039.157;1.682.773;8.284.919;17.285.017
5.743.349;4.791.718;58.265.014;44.838.805
1.951.704;21.179.329;26.326.736;
2.395.714;25.752.497;;
28.830.887;25.191.593;;
3.168.436;20.066.029;25.284.752;
33.599.575;27.414.705;;
2.419.881;3.428.627;;
11.699.399;9.612.964;13.468.934;
1.609.133;15.317.645;15.954.516;140.442.295
12.982.803;8.637.745;8.439.025;
2.806.001;13.531.746;20.724.642;
1.580.741;79.713.387;8.511.128;14.142.415
57.588.854;13.026.301;62.370.615;9.197.916
7.618.719;9.359.029;11.444.257;
17.936.241;24.584.784;2.284.776;18.319.233
2.610.841;1.933.411;15.970.601;
10.446.109;66.127.334;;
10.353.405;6.103.299;72.860.956;77.533.817
18.395.601;16.081.234;;
33.361.217;24.447.544;;
10.954.053;13.260.194;22.592.264;
1.052.419;14.081.899;2.478.843;
7.385.229;33.506.393;8.643.287;43.172.507
7.166.451;2.225.694;41.483.164;4.327.032
7.284.619;5.476.772;;
14.743.427;11.757.562;16.415.276;13.394.214
48.695.843;25.078.333;;
64.361.124;75.993.433;15.426.015;7.895.565
11.422.068;11.675.417;1.401.419;11.645.262
4.952.139;15.137.768;11.752.967;
35.585;35.646.103;;
13.715.921;13.676.526;9.970.798;13.762.158
1.689.427;32.500.748;169.469;
11.439.096;15.476.859;;
20.509.636;21.133.682;;
17.904.278;25.665.373;20.835.957;
9.461.425;13.573.038;847.598;
12.065.828;1.775.774;130.872.555;13.853.562
28.876.512;8.299.584;48.887.177;967.698
12.707.275;2.337.208;;
10.929.898;8.213.594;73.119.855;
24.985.598;17.461.319;;
13.068.999;14.640.619;9.032.469;
1.614.694;9.705.484;32.605.836;
13.831.312;19.800.568;19.534.319;1.015.234
18.407.059;18.384.844;18.605.871;
2.250.463;21.367.659;22.650.833;
18.787.535;21.903.818;21.652.788;23.304.764
63.843.637;3.348.739;861.698;6.462.129
6.527.575;16.143.257;73.809.743;59.844.713
1.749.436;12.226.159;10.840.457;
9.773.213;11.112.792;8.237.028;
31.548.016;43.115.646;;
8.612.918;15.258.031;13.489.997;110.548
35.682.705;23.744.957;22.443.163;
19.273.708;21.652.195;14.083.034;
8.818.563;1.268.323;;
10.505.442;45.782.914;5.677.448;6.103.142
17.630.638;11.543.812;12.674.946;
14.554.557;14.094.144;;
10.590.655;37.214.745;;
46.345.734;2.160.344;25.111.984;
9.226.154;44.272.428;57.209.926;656.154
11.422.346;18.049.805;;
22.318.892;23.167.624;28.955.933;18.411.303
10.921.023;11.048.145;14.039.067;12.057.016
25.445.362;38.936.893;;
12.314.998;22.950.315;19.857.193;12.501.412
11.272.812;24.997.948;11.880.859;
13.547.526;15.048.823;109.744.425;
18.999.308;12.716.615;1.395.388;
9.161.569;8.644.432;13.474.556;18.084.816
132.017;11.692.094;11.500.773;13.463.498
1.217.751;888.431;;
18.802.227;23.334.942;;
14.442.194;11.277.696;12.923.173;12.261.418
13.376.745;1.929.488;10.438.856;13.373.993
16.577.639;12.782.059;13.135.385;
65.909.066;13.882.773;63.266.916;44.503.913
19.202.261;19.541.363;;
11.963.874;11.424.595;11.315.135;11.951.402
11.217.228;94.281.025;1.929.459;
16.506.521;27.124.979;19.414.995;
534.699;8.241.868;-1.058.914;0.14229587
6.525.193;9.332.643;8.335.109;9.150.674
27.737.082;20.379.713;19.199.867;
8.748.455;949.563;14.728.255;9.835.772
18.425.566;26.129.906;;
9.203.507;5.531.304;10.609.703;12.303.706
22.804.186;29.466.574;;
14.055.505;13.550.428;11.736.495;
43.545.067;30.288.054;;
7.640.752;5.691.197;13.186.332;7.578.255
8.845.271;10.717.204;16.310.513;
15.866.915;2.929.107;;
37.567.713;0.38615945;24.480.555;
29.832.962;10.975.064;;
67.738.047;54.487.066;8.170.291;6.935.032
29.483.904;22.880.058;2.256.144;
19.526.655;20.652.023;26.778.772;
8.800.653;16.788.692;79.247.327;10.599.323
20.826.868;12.290.735;;
13.683.046;7.987.618;21.433.502;9.869.993
13.237.027;10.696.479;13.182.284;
131.504.135;17.773.563;13.061.192;
823.121;134.532.385;18.545.258;
3.754.363;18.837.786;;
6.776.976;8.120.892;95.345.335;9.168.696
30.353.104;45.509.014;;
16.682.467;13.097.412;26.159.376;
15.514.547;15.253.975;;
5.610.622;34.069.122;;
23.917.556;15.508.981;4.429.956;7.881.997
10.369.404;10.214.028;15.601.181;
6.397.965;5.869.236;9.660.668;873.751
21.129.423;23.755.495;280.633;17.977.644
8.832.269;13.109.679;8.136.712;9.964.571
15.553.082;15.949.256;;
10.629.983;83.493.185;10.238.111;72.805.743
13.546.977;13.213.453;35.480.237;42.373.896
0.97841525;9.927.701;3.764.652;
38.028.693;32.078.052;49.732.356;
73.993.406;8.785.322;75.119.514;15.975.575
28.687.891;15.890.571;62.554.126;
16.928.423;19.808.735;28.823.633;
12.837.403;204.967;;
8.554.378;1.385.257;8.478.153;11.812.332
19.633.072;21.178.492;24.629.055;23.762.806
16.244.383;14.599.582;;
1.670.853;33.661.776;10.071.384;38.576.999
7.098.212;17.842.987;10.922.207;9.655.733
17.489.399;86.831.875;10.069.538;
36.352.127;1.896.717;;
457.109;32.900.321;9.082.516;37.277.386
33.687.756;3.253.309;;
14.811.881;18.176.884;;
38.514.423;3.667.026;;
15.319.374;4.659.828;7.780.248;13.769.225
26.919.952;21.020.094;;
14.909.289;13.823.364;17.885.986;
23.816.769;19.385.807;;
1.690.355;19.477.121;;
71.917.014;432.393;13.349.592;
10.733.976;15.252.096;2.495.688;17.307.583
2.058.353;35.255.886;;
13.349.138;15.342.591;24.375.755;12.124.117
22.998.013;163.697;12.951.378;
13.133.036;9.854.102;11.686.881;
17.712.189;15.786.413;;
18.911.747;19.638.863;13.554.523;17.214.241
50.110.717;4.929.602;4.807.247;
1.195.744;12.279.028;12.156.426;
9.531.406;11.954.285;9.299.397;76.821.527
16.202.372;143.127.365;;
9.407.984;11.998.736;;
8.364.934;11.464.015;11.203.809;
12.285.037;7.925.162;515.315;11.456.504
23.200.804;27.792.347;31.519.333;
16.493.765;25.837.486;21.373.478;
27.923.986;15.220.983;;
42.471.325;4.077.759;;
12.895.398;27.319.414;;
40.511.078;40.443.005;;
10.883.166;9.915.441;;
6.693.988;7.385.411;7.389.489;
17.224.724;13.726.567;14.033.534;
7.702.193;77.909.784;12.793.129;9.654.341
6.469.692;847.026;72.426.333;
22.160.215;20.728.653;31.500.984;
18.813.744;18.448.963;19.215.786;20.027.277
15.145.724;15.953.292;;
13.133.345;23.120.829;22.376.179;16.398.434
3.595.289;30.816.257;;
1.173.481;18.413.883;;
17.236.929;344.786;;
9.524.712;74.210.453;853.825;
23.753.218;18.988.667;;
21.625.448;12.554.734;;
20.581.469;7.493.695;;
14.334.719;12.741.505;1.525.757;19.234.182
15.888.734;26.679.401;18.672.163;
8.943.932;18.521.828;;
21.299.463;27.898.197;;
20.968.754;13.472.403;23.543.303;
23.040.926;14.901.859;16.400.997;21.606.314
13.828.323;15.060.914;16.306.425;
48.149.376;516.088;10.375.473;78.579.197
8.043.364;12.710.041;11.408.557;
24.866.693;26.544.334;;
10.122.245;9.721.413;5.415.756;4.651.795
19.727.802;8.235.299;;
12.560.449;1.244.162;13.055.062;
11.573.849;15.016.236;;
10.651.104;93.673.115;9.587.903;
1.871.682;27.775.028;16.103.027;
85.955.305;8.433.657;50.226.746;
20.070.766;12.562.064;14.078.337;12.479.508
2.747.688;14.303.159;;
1.734.911;22.025.024;2.036.019;
2.591.225;21.895.935;17.328.318;
31.705.065;14.666.766;17.554.516;
20.415.981;22.109.734;;
1.679.593;20.995.724;18.169.533;1.651.593
24.286.066;2.372.135;28.800.697;
806.948;11.572.596;11.615.083;1.426.942
22.832.727;29.539.417;1.979.381;
0.40297052;6.809.101;37.900.143;34.745.421
1.482.265;12.232.901;9.999.087;19.719.404
22.607.279;18.270.882;;
43.123.446;9.571.646;21.744.626;
33.622.982;2.550.855;;
15.746.609;21.832.676;13.897.616;11.906.276
8.589.731;72.712.193;10.943.623;8.384.654
33.417.557;29.755.398;2.207.369;
3.200.917;2.593.812;;
22.487.728;10.208.982;125.422.325;
3.673.059;405.687;;
8.193.666;18.229.872;;
14.465.331;13.546.504;;
21.536.768;17.979.092;23.280.388;
5.992.465;4.908.627;5.432.602;
12.454.228;9.919.589;128.568.325;12.430.556
15.707.817;2.142.852;21.865.147;1.438.166
11.730.028;15.452.984;12.308.585;
113.671.875;12.708.889;17.363.178;15.742.838
9.413.167;92.651;72.106.953;
8.302.278;5.847.325;10.237.472;71.758.213
4.416.963;21.733.208;;
3.769.041;29.724.297;;
16.713.245;18.395.998;1.829.053;
1.736.832;14.999.274;14.365.145;
22.193.441;7.134.446;75.103.025;1.639.828
38.401.203;39.429.016;;
8.751.611;11.430.195;79.521.546;64.582.486
24.795.712;27.724.699;352.543;
65.052.958;10.320.777;4.289.692;
44.558.872;3.181.732;;
5.743.211;1.504.039;8.684.452;8.500.848
13.784.863;109.776.125;1.042.829;
24.810.575;28.845.196;1.844.148;13.669.043
17.577.736;26.994.902;14.299.835;137.600.765
25.275.656;22.065.783;24.695.024;
148.358;17.499.126;15.080.671;25.653.019
9.182.868;10.220.243;7.137.929;8.888.818
18.949.863;13.402.335;;
14.825.022;18.771.244;16.265.053;21.752.577
3.919.848;31.161.709;;
79.888.663;11.374.194;15.117.961;
4.528.728;30.211.744;;
11.302.626;33.281.233;8.661.448;22.601.917
9.579.439;13.651.444;22.759.378;
17.155.647;1.349.134;15.294.553;
1.186.547;1.040.915;13.308.542;
13.332.539;15.343.877;;
11.419.703;26.929.453;20.096.937;
15.166.886;15.885.998;26.801.403;25.455.414
68.257.914;750.738;17.142.555;
20.769.497;12.696.295;14.336.108;
6.111.002;8.301.547;45.801.044;1.220.809
836.341;13.397.084;15.274.771;11.736.987
11.845.273;18.306.736;13.768.095;
39.901.745;4.653.675;;
25.564.083;15.996.732;19.032.425;
33.306.652;22.264.969;;
19.064.255;14.689.785;11.185.542;
13.235.004;64.037.333;;
9.660.497;10.584.931;8.837.152;13.409.268
12.765.353;15.962.591;14.225.968;
11.634.051;7.679.036;11.260.468;
13.868.591;11.998.853;17.309.456;
94.373.455;605.916;38.996.992;8.384.285
24.897.132;5.524.839;22.971.666;5.275.694
43.024.178;31.447.062;;
2.417.447;15.387.481;;
4.224.595;8.384.343;37.594.643;
85.521;76.831.503;75.364.995;
178.886;18.623.764;18.938.349;19.937.534
8.031.266;12.166.257;67.149.935;68.283.916
12.104.734;14.112.673;14.550.648;
10.112.596;10.258.597;2.217.696;
16.903.048;6.072.297;6.839.768;12.377.525
7.318.814;124.844.675;123.060.055;42.020.135
8.441.121;10.509.219;65.857.353;9.102.192
8.947.064;30.639.796;51.762.996;70.359.416
21.016.085;19.506.674;23.124.166;20.451.103
11.769.523;20.106.773;26.424.316;21.628.893
2.486.419;24.599.525;;
1.965.124;2.065.838;22.013.285;
20.278.404;15.515.276;;
21.544.043;17.780.676;;
77.209.206;7.819.887;9.874.634;8.837.964
25.111.692;26.295.515;;
21.555.858;0.20186552;8.864.819;79.478.083
14.271.801;14.263.258;58.940.654;
10.992.017;20.723.692;13.203.259;10.894.925
9.210.729;11.804.061;;
1.703.636;137.573.395;;
20.815.449;14.047.082;;
7.245.787;7.495.046;110.113.125;48.932.695
9.893.606;10.294.153;15.025.078;
2.295.489;27.221.338;;
14.437.703;12.862.748;;
7.771.672;8.738.859;10.025.453;
25.781.525;22.789.547;2.217.548;
12.238.227;9.830.228;8.885.722;
8.228.628;9.296.662;15.287.539;
23.734.884;25.175.125;38.325.157;
17.986.786;2.531.256;15.552.163;
13.079.921;15.346.499;23.074.793;17.382.309
68.267.546;4.176.269;3.957.022;
38.174.028;76.335.974;29.232.333;